"sim_id","lon","lat"
"173714_33",-73.5122570564496,-65.1984972397917
"173714_33",-74.1249663037407,-65.380381279478
"173714_33",-74.2367382143801,-65.3485282461675
"173714_33",-74.4604600350861,-65.5555042745129
"173715_6",-60.7943245220107,-62.4734447926595
"173715_6",-60.8626050108866,-62.3105575807435
"173715_6",-60.9032922801357,-62.2557258943657
"173715_6",-60.9135098232781,-62.5158323768499
"173715_6",-61.0121370918415,-62.2022664091563
"173715_6",-61.1557874647291,-62.0308087877352
"173715_6",-61.111764969146,-62.0699451631128
"173715_6",-61.1934263428315,-62.334692385602
"173715_6",-61.2998507073883,-62.1813814488597
"173715_6",-61.3774448561722,-62.5421526624471
"173715_6",-61.4474481132748,-62.6798603052891
"173715_6",-61.3364563267713,-62.7093043448358
"173715_6",-61.3292352141073,-62.5629868045617
"173715_6",-61.4136741628454,-62.5507260044707
"173715_6",-61.4115650133013,-62.5492294026504
"173715_6",-61.2294265699886,-62.5168509632301
"173715_6",-61.3925256656249,-62.6815382883048
"173715_6",-61.7731462552133,-62.7329027638691
"173715_6",-61.6559998727386,-62.832303241147
"173715_6",-61.8185805439841,-62.670548056115
"173715_6",-61.7435525218163,-62.8024317533945
"173715_6",-61.5784006807298,-62.8144606250386
"173715_6",-61.6665193005355,-62.7966910784078
"173715_6",-61.613086085371,-63.078265184115
"173715_6",-61.5530687538243,-63.1894484903998
"173715_6",-61.4984217554383,-63.307557430671
"173715_6",-61.56028740639,-63.5216202262503
"173715_6",-61.5792402425746,-63.7515232569466
"173715_6",-61.5396163317034,-63.5534360186688
"173715_6",-61.416252348264,-63.8605049055325
"173715_6",-61.35589763083,-64.0310138586928
"173715_6",-61.0894577780575,-64.2589809859928
"173715_6",-61.2561017687806,-63.9197305456416
"173715_6",-61.2501753000191,-64.0274370273149
"173715_6",-61.4990209917142,-64.0934045716438
"173715_6",-61.7425049810664,-63.8033324561465
"173715_6",-61.9171865926634,-63.4899024616535
"173715_6",-61.8991921719241,-63.6173717903936
"173715_6",-62.1376349998915,-63.7795952974385
"173715_6",-62.3964059460159,-63.3451885713715
"173715_6",-62.426747483502,-63.4620724698238
"173715_6",-62.8018749043973,-63.2897488013115
"173715_6",-62.6577323959398,-63.1942281311129
"173715_6",-62.5606690149318,-63.1271493262616
"173715_6",-62.6901091004946,-63.1514605911625
"173715_6",-62.7676394905163,-62.9552399229168
"173715_6",-63.0443379688932,-62.4566485373298
"173715_6",-62.9867517926309,-61.9737344725671
"173715_6",-62.9744681781094,-61.9568100894669
"173715_6",-63.0826180590788,-62.1339983413837
"173715_6",-63.1141994346446,-62.3120171238353
"173715_6",-63.4306968707425,-62.0563446178537
"173715_6",-63.4761879238312,-62.1704796247244
"173715_6",-63.5479539932208,-62.3166156608499
"173715_6",-63.3917986444734,-62.0356317409049
"173715_6",-63.304580891779,-62.2072186960285
"173715_6",-63.3038048349652,-62.0230297830934
"173715_6",-63.3420728348049,-62.0529110049054
"173715_6",-63.606002832238,-61.5102241664412
"173715_6",-63.5636762478512,-61.3995887137015
"173715_6",-63.5376196031636,-61.3803113070005
"173715_6",-63.6863449627435,-61.3180649104009
"173715_6",-63.576473217543,-61.2383176987681
"173715_6",-63.3441860500253,-61.1883158178202
"173715_6",-63.2880417208987,-61.295861351862
"173715_6",-63.332349465124,-61.0817911539709
"173715_6",-63.4190970026187,-60.7940209842195
"173715_6",-63.298707413964,-60.4732463610772
"173715_6",-63.2749136977426,-60.1070920920373
"173715_6",-63.3016123004452,-60.1367537950432
"173715_6",-63.5052623840591,-59.4143761502611
"173715_6",-63.3209693563993,-59.1358150483599
"173715_6",-63.1234125389461,-59.2326628679971
"173715_6",-62.9443880873073,-59.5245293106011
"173715_6",-62.6468818409005,-59.8069895123368
"173715_6",-62.8096814149125,-59.5254455940588
"173715_6",-62.7303094008419,-59.2254382011416
"173715_6",-62.8414797783467,-59.1908743136087
"173715_6",-62.9164013417939,-59.329201610099
"173715_6",-63.0460403496458,-58.7742074864602
"173715_6",-63.1114886729834,-58.5101365573965
"173715_6",-63.4654621556608,-58.3222288792441
"173715_6",-63.3753745809977,-58.2753636725108
"173715_6",-63.4489296459141,-58.1307761277973
"173715_6",-63.5835601876041,-58.572603824572
"173715_6",-63.5551860342464,-58.4094848695007
"173715_6",-63.6658738287434,-58.1333305030753
"173715_6",-63.4920289646258,-58.4104183064007
"173715_6",-63.5344458058923,-58.0230232954997
"173715_6",-63.6859133622032,-57.838996072696
"173715_6",-63.7767194011367,-58.1980343601062
"173715_6",-64.0347106140608,-58.094269836139
"173715_6",-64.1587421133567,-57.9237734547938
"173715_6",-64.2381504974679,-57.2262456401723
"173715_6",-64.2321947946412,-57.1404849534204
"173715_6",-64.1752272359421,-57.3039810954215
"173715_6",-64.3079489839847,-57.3295082782528
"173715_6",-64.0297876077158,-57.401744492987
"173715_6",-64.0533282744494,-57.3080021823458
"173715_6",-64.2481495573112,-57.013730978126
"173715_6",-64.4011698995709,-56.8851831745487
"173715_6",-64.3511191105947,-57.0064440624011
"173715_6",-64.4435934040528,-56.9143836438086
"173715_6",-64.2573946280658,-57.0851226139643
"173715_6",-64.2546985310534,-57.3155781511837
"173715_6",-64.5155544086337,-57.1130459865422
"173715_6",-64.5421982519154,-57.0421191866677
"173715_6",-64.5038508922444,-56.343950453949
"173715_6",-64.1525157738334,-56.5248797773221
"173715_6",-64.0873126333877,-56.4089671407752
"173715_6",-63.9902170562518,-56.2917582435945
"173715_6",-63.8551693455687,-56.2762169741466
"173715_6",-63.7002356107968,-56.2716563154038
"173715_6",-63.616085838127,-56.2612733974018
"173715_6",-64.0818429108416,-55.8647668364629
"173715_6",-64.0286166149059,-55.6241658224072
"173715_6",-64.0582683371076,-55.3745338318206
"173715_6",-63.9120123963811,-55.2667686069122
"173715_6",-63.9671052086336,-55.0762719340119
"173715_6",-63.9315238523016,-54.9238035172774
"173715_6",-63.9698425346878,-54.5917897666997
"173715_6",-64.1034431888844,-54.5443067137513
"173715_6",-64.2967990708441,-54.4786310889374
"173715_6",-64.5236726677996,-54.1308361112388
"173715_6",-64.3412502700937,-54.0086857337867
"173715_6",-64.5988139598469,-53.7416637578856
"173715_6",-64.6416283058878,-53.9529595643717
"173715_6",-64.9012696496017,-53.5956871867836
"173715_6",-65.0236820283428,-52.9202983039677
"173715_6",-65.0401969048,-53.0108213362081
"173715_6",-65.0013536909175,-52.9626019739361
"173715_6",-64.8460027211943,-53.0195052554477
"173715_6",-64.7722858730248,-53.5868353741479
"173715_6",-64.958082105894,-53.2457536316171
"173715_6",-64.9106893983264,-53.1031651985838
"173715_6",-64.7286323964525,-53.249647060727
"173715_6",-64.7065301122557,-53.3327994201336
"173715_6",-64.9017868187515,-53.2514583412987
"173715_6",-65.0022853228433,-52.8662824972357
"173715_6",-65.0796642711777,-52.7212437895525
"173715_6",-65.0474798394144,-52.6904238790612
"173715_6",-65.1436230684014,-52.3299167357032
"173715_6",-65.2157066928253,-52.6376190056006
"173715_6",-65.3958629168044,-52.5362376806946
"173715_6",-65.4814112369331,-52.7109735768132
"173715_6",-65.4263795947454,-52.7721930269626
"173715_6",-65.2919651373827,-52.6701126123024
"173715_6",-65.2772322453884,-52.9537548409713
"173715_6",-65.3952403351114,-53.0216554473434
"173715_6",-65.5233231698623,-53.0377213467224
"173715_6",-65.521811264126,-53.0412870178458
"173715_6",-65.3241432494365,-53.2962393820461
"173715_6",-65.1116346041577,-52.8965282513121
"173715_6",-65.145933307052,-53.0647946280019
"173715_6",-65.2588138842903,-53.1733707175209
"173715_6",-65.3429197560751,-52.8717437671594
"173715_6",-65.4972627798588,-52.7066432889709
"173715_6",-65.6780524635178,-52.5926912861175
"173715_6",-65.9277064793768,-52.9847733154998
"173715_6",-66.0718456620767,-53.071317987227
"173715_6",-66.10327683783,-52.7906029259765
"173715_6",-66.0361588000382,-53.1121731593018
"173715_6",-66.1775146853664,-52.9972142710402
"173715_6",-66.4513216521554,-52.4530761710915
"173715_6",-66.4512233976085,-52.6111239790678
"173715_6",-66.5965395081396,-52.8686741633813
"173715_6",-66.6253049865151,-52.8573514507927
"173715_6",-66.3844571873982,-53.2693359271539
"173715_6",-66.4405964685816,-53.3254741927574
"173715_6",-66.4389502945528,-53.3685118615264
"173715_6",-66.5328118713782,-53.2163777976281
"173715_6",-66.5919095450939,-53.2367275520553
"173715_6",-66.5267767879347,-53.1618298425487
"173715_6",-66.45963217542,-53.2666156253467
"173715_6",-66.4740336819181,-52.8242857870876
"173715_6",-66.3189130846789,-53.0235267259857
"173715_6",-66.2530766147842,-53.0904067429079
"173715_6",-66.2333762846525,-52.9359604707515
"173715_6",-66.2972118030584,-53.0086723935676
"173715_6",-66.381806791693,-53.2832690502665
"173715_6",-66.486491170092,-53.4193880483899
"173715_6",-66.6089173714479,-53.4111428587575
"173715_6",-66.8002532429445,-53.1998069696527
"173715_6",-66.7459218682243,-53.6485300957331
"173715_6",-66.5609490088079,-53.556492835886
"173715_37",-60.7943245220107,-62.4734447926595
"173715_37",-60.7230665856329,-62.4718112191192
"173715_37",-61.083855615662,-62.014438793851
"173715_37",-60.5839805258629,-62.4820786045913
"173715_37",-60.173046461891,-62.8438721080642
"173715_37",-60.0956634533492,-62.9346096489794
"173715_37",-60.0525672230347,-62.9530849103022
"173715_37",-59.3319610446869,-63.3982217520359
"173715_37",-58.9761818799758,-63.3960486772246
"173715_37",-58.9470796115482,-63.3497749107584
"173715_37",-59.5033364315284,-63.01571165847
"173715_37",-59.5011220042402,-63.0938744629156
"173715_37",-59.5022767570892,-63.0639262770573
"173715_37",-59.5665065459713,-63.0044990926911
"173715_37",-59.6089294187389,-62.7492422355643
"173715_37",-59.8944741702877,-62.8046798705745
"173715_37",-59.8326096146622,-63.0167844829889
"173715_37",-60.0674186339529,-62.943090815062
"173715_37",-60.2410951876592,-63.0500774252014
"173715_37",-60.3238583106783,-63.0598723016678
"173715_37",-60.459293061653,-63.1781640154106
"173715_37",-60.5324946957038,-63.2949796707106
"173715_37",-60.2854126514604,-63.3244831544577
"173715_37",-60.0522666430483,-63.4889928481028
"173715_37",-60.5033167499835,-63.1230197140226
"173715_37",-59.8474488400531,-63.3937412882118
"173715_37",-59.7910336219874,-63.5225445412096
"173715_37",-60.1580358056486,-63.3503761978322
"173715_37",-60.387201892417,-63.1466083466923
"173715_37",-60.4637173802259,-63.116101548778
"173715_37",-60.3401511201621,-63.1288882791565
"173715_37",-60.5726427215054,-63.1168856855541
"173715_37",-60.3927447933405,-63.0568180233061
"173715_37",-60.3105816015731,-63.2907726430659
"173715_37",-60.1545980051238,-63.3797580246099
"173715_37",-60.0094955040282,-63.4812985925023
"173715_37",-60.1997852200964,-63.4775801123312
"173715_37",-60.0348887194694,-63.7259438572537
"173715_37",-60.1740985753877,-63.6817109627995
"173715_37",-60.1983058102797,-63.7078698700902
"173715_37",-60.3287140247976,-63.4826523095311
"173715_37",-60.4113043050444,-63.2721790350206
"173715_37",-59.9909482244579,-63.5666026299775
"173715_37",-60.1944999113537,-63.4866066412744
"173715_37",-60.3883529371329,-63.1841275963752
"173715_37",-60.194278672391,-63.169437511484
"173715_37",-60.0607749220436,-63.2848300994353
"173715_37",-59.51355956571,-63.5465122368804
"173715_37",-59.1184627739018,-63.6542696511001
"173715_37",-59.0608705991067,-63.6414219330636
"173715_37",-59.0003696218494,-63.6037417765112
"173715_37",-58.9935662225195,-63.4784978154548
"173715_37",-59.2950045939091,-63.3615002758377
"173715_37",-58.9943067211799,-63.5783078388169
"173715_37",-59.3573762688835,-63.2253981914576
"173715_37",-59.4465176329796,-63.1942133701918
"173715_37",-59.2305475801194,-63.3061072534445
"173715_37",-59.4269116484966,-63.2726561238897
"173715_37",-59.6238082755721,-62.8342240384908
"173715_37",-59.4292347810433,-62.6387764084383
"173715_37",-59.7205051305771,-62.4471559089462
"173715_37",-59.8967365980835,-62.2814382780573
"173715_37",-60.1946868570126,-61.7496758327726
"173715_37",-59.8577032966374,-61.8721973080625
"173715_37",-59.9039566420657,-61.7704336155134
"173715_37",-59.9145273491791,-61.8682768517462
"173715_37",-60.4417341675715,-61.6161981908571
"173715_37",-60.2249028274811,-61.7092360390147
"173715_37",-60.6973779756916,-61.3825474552228
"173715_37",-60.9797905178166,-60.9891040553836
"173715_37",-61.1613859528972,-60.7173651540515
"173715_37",-61.6359598450502,-60.2673820023816
"173715_37",-61.6046605184782,-60.2352211620821
"173715_37",-61.3989758818115,-60.4602761345839
"173715_37",-61.9503072966073,-60.1781056709297
"173715_37",-61.7198694962049,-60.3716983878344
"173715_37",-62.1354538431949,-60.1906088216885
"173715_37",-62.0653809643783,-60.0552151175381
"173715_37",-62.0952530690895,-59.9155133105941
"173715_37",-62.4031276841572,-59.842020186295
"173715_37",-62.1526951398589,-60.1499050723538
"173715_37",-61.9922824791676,-60.2409414086264
"173715_37",-61.8576493044719,-60.4733746779962
"173715_37",-61.6509275377254,-60.6168083713025
"173715_37",-61.3805675107252,-60.5510444003674
"173715_37",-61.6684919391339,-60.4465216556158
"173715_37",-61.5613451478755,-60.4598423526676
"173715_37",-61.4520648654727,-60.4801160343314
"173715_37",-61.1599767579958,-60.7845244241181
"173715_37",-61.6101249740856,-60.7652792630872
"173715_37",-61.8996947983569,-60.8846194365796
"173715_37",-62.3933494581602,-60.5559708528971
"173715_37",-62.20191104657,-60.6041291741747
"173715_37",-62.2365040448095,-60.7714851448008
"173715_37",-61.9681821351343,-60.7502993730461
"173715_37",-62.0340333135974,-60.803863507182
"173715_37",-62.2588964555793,-60.6009654617303
"173715_37",-62.5331367522421,-60.5770492720111
"173715_37",-62.3247731481887,-60.9458450775636
"173715_37",-62.811121091278,-60.6718872419507
"173715_37",-62.6715167987415,-60.6837177846093
"173715_37",-62.5089301107949,-60.900872621579
"173715_37",-62.7847964752753,-60.6105094486428
"173715_37",-62.8519802478663,-60.4336650815918
"173715_37",-63.3557355406429,-60.1025494667216
"173715_37",-63.1807324915246,-60.225133641781
"173715_37",-63.1949147193945,-60.2953766182786
"173715_37",-62.9362660770188,-60.2301664302045
"173715_37",-62.8561961949464,-60.1499830790569
"173715_37",-62.6768272587785,-60.1862891343068
"173715_37",-62.624922831077,-60.1547381973967
"173715_37",-62.3622219873328,-60.3170912753761
"173715_37",-61.8841308073671,-60.7040363545067
"173715_37",-62.641750679725,-60.1383298366908
"173715_37",-62.8621593188423,-59.9228733524437
"173715_37",-62.5134971512598,-60.1274233202218
"173715_37",-62.8666903342429,-59.9332477402868
"173715_37",-62.6628303256789,-60.3219840701307
"173715_37",-62.8097059890426,-60.3786862360351
"173715_37",-62.8754226160257,-60.3539528554856
"173715_37",-62.7373929208984,-60.5304719136573
"173715_37",-62.1318370549917,-61.0748817000349
"173715_37",-62.3301509370676,-61.0725073438862
"173715_37",-62.4769701708576,-61.0264115966482
"173715_37",-62.2276300681677,-61.2722072294307
"173715_37",-61.4490883418024,-61.6851585752025
"173715_37",-61.1229612305266,-61.5729930906838
"173715_37",-61.6217044855282,-61.1209497528777
"173715_37",-61.8059815789024,-60.7836079849033
"173715_37",-61.7057691898535,-60.643866576321
"173715_37",-61.8309548981693,-60.4945699455091
"173715_37",-62.2017081686722,-60.1560581362994
"173715_37",-62.1162058770907,-60.2244953418526
"173715_37",-62.2021217992477,-60.056004857909
"173715_37",-61.9038563556209,-60.0583127798398
"173715_37",-61.7263435280535,-60.2095178342606
"173715_37",-61.5369186393988,-60.2338269956697
"173715_37",-61.6311424181955,-60.2087798440982
"173715_37",-61.7955244433594,-60.2304209092975
"173715_37",-61.32270713426,-60.5709864999684
"173715_37",-61.3965302037271,-60.5653116466882
"173715_37",-61.785722326348,-60.4052365134717
"173715_37",-61.981280582799,-60.2843640528706
"173715_37",-61.7235742353948,-60.6485779275321
"173715_37",-61.5657328656964,-60.5113876179609
"173715_37",-61.763142635457,-60.2924048156548
"173715_37",-61.9885310061127,-59.8712448501077
"173715_37",-62.5900440691371,-59.5793139604033
"173715_37",-62.8522721553086,-59.2473830895327
"173715_37",-62.8059119106448,-59.2027411012428
"173715_37",-63.1616085815001,-58.9465407027084
"173715_37",-62.8890307759242,-59.0267407980223
"173715_37",-62.6179165171752,-59.1977944340312
"173715_37",-62.6831598141178,-59.1913034337729
"173715_37",-62.3177757911418,-59.5860642555742
"173715_37",-62.185611643135,-59.7453080004906
"173715_37",-62.3746836271234,-59.657534738816
"173715_37",-62.2930014748079,-59.5590512578342
"173715_37",-62.2405343889684,-59.6422156406771
"173715_37",-62.0684001791202,-59.8484961693252
"173715_37",-62.268799317201,-59.7307016230315
"173715_37",-62.3406247511524,-59.6426209972196
"173715_37",-62.027961236141,-59.8955794091058
"173715_37",-61.807869841898,-59.8589358143012
"173715_37",-61.260914529178,-60.1304988787759
"173715_37",-61.1760716139367,-60.2828205806029
"173715_37",-61.5187749471084,-60.0176814468241
"173715_37",-61.6761148103254,-59.8669794306475
"173715_37",-61.6443766860035,-59.8606252127438
"173715_37",-61.4050316609319,-59.6372849236467
